"source","data","municipality_name","cumulative_probable_cases_count","cumulative_confirmed_cases_count","deaths_count","incidence_cases","letality_rate","population"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250623.pdf",2025-06-23,"Queretaro",67,1,0,"0.04",NA,2654421
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250623.pdf",2025-06-23,"Yucatan",31,1,0,"0.03",NA,3747791
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250623.pdf",2025-06-23,"Tabasco",46,1,0,"0.04",NA,2467519
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Chihuahua",3903,2448,8,"61.7","0.33",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Sonora",212,79,1,"2.43","1.27",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Zacatecas",101,20,0,"1.16",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Tamaulipas",82,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Coahuila",119,14,0,"0.41",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Durango",143,16,0,"0.82",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Campeche",35,6,0,"0.56",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Michoacan",105,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Guerrero",41,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Oaxaca",47,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Baja California Sur",36,4,0,"0.45",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Guanajuato",370,2,0,"0.03",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Sinaloa",43,2,0,"0.06",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Quintana Roo",42,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"San Luis Potosi",89,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Queretaro",70,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Yucatan",31,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Tabasco",46,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Chihuahua",3966,2485,8,"62.7","0.32",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Sonora",213,79,1,"2.43","1.27",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Zacatecas",103,20,0,"1.16",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Tamaulipas",82,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Coahuila",123,15,0,"0.44",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Durango",144,16,0,"0.82",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Campeche",35,6,0,"0.56",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Michoacan",105,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Guerrero",42,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Oaxaca",47,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Baja California Sur",36,7,0,"0.79",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Guanajuato",373,2,0,"0.03",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Sinaloa",43,2,0,"0.06",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Quintana Roo",42,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"San Luis Potosi",89,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Queretaro",72,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Yucatan",32,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Tabasco",48,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Chihuahua",4016,2516,8,"63.5","0.32",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Sonora",215,79,1,"2.43","1.27",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Zacatecas",103,20,0,"1.16",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Tamaulipas",83,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Coahuila",127,15,0,"0.44",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Durango",151,16,0,"0.82",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Campeche",36,6,0,"0.56",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Michoacan",106,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Guerrero",42,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Oaxaca",48,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Baja California Sur",36,7,0,"0.79",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Guanajuato",378,2,0,"0.03",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Sinaloa",44,2,0,"0.06",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Quintana Roo",44,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"San Luis Potosi",89,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Queretaro",72,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Yucatan",32,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Tabasco",49,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Chihuahua",4050,2693,8,"67.9","0.30",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Sonora",212,79,1,"2.43","1.27",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Zacatecas",103,20,0,"1.16",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Tamaulipas",84,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Coahuila",127,15,0,"0.44",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Durango",152,16,0,"0.82",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Campeche",36,6,0,"0.56",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Michoacan",108,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Guerrero",42,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Oaxaca",47,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Baja California Sur",37,7,0,"0.79",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Guanajuato",382,2,0,"0.03",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Sinaloa",44,2,0,"0.06",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Quintana Roo",44,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"San Luis Potosi",90,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Queretaro",72,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Yucatan",32,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Tabasco",49,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Chihuahua",4105,2752,8,"69.4","0.29",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Sonora",216,79,1,"2.43","1.27",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Zacatecas",103,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Tamaulipas",84,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Coahuila",128,15,0,"0.44",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Durango",154,18,0,"0.93",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Campeche",36,6,0,"0.56",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Michoacan",108,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Guerrero",42,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Oaxaca",47,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Baja California Sur",40,7,0,"0.79",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Guanajuato",384,2,0,"0.03",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Sinaloa",45,2,0,"0.06",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Quintana Roo",44,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"San Luis Potosi",90,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Queretaro",72,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Yucatan",32,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Tabasco",49,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Chihuahua",4168,2810,8,"70.9","0.28",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Sonora",221,79,1,"2.43","1.27",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Zacatecas",104,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Tamaulipas",84,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Coahuila",129,15,0,"0.44",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Durango",159,18,0,"0.93",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Campeche",36,6,0,"0.56",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Michoacan",109,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Guerrero",42,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Oaxaca",47,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Baja California Sur",41,8,0,"0.91",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Guanajuato",387,2,0,"0.03",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Sinaloa",45,2,0,"0.06",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Quintana Roo",44,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"San Luis Potosi",90,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Queretaro",73,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Yucatan",32,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Tabasco",50,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Chihuahua",4224,2857,8,"72.1","0.28",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Sonora",224,79,1,"2.43","1.27",3250609
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Zacatecas",104,21,0,"1.22",NA,1720628
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Tamaulipas",84,12,0,"0.32",NA,3789557
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Coahuila",130,15,0,"0.44",NA,3425670
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Durango",161,18,0,"0.93",NA,1943280
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Campeche",38,6,0,"0.56",NA,1080694
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Michoacan",111,13,0,"0.26",NA,4977097
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Guerrero",42,5,0,"0.13",NA,3706106
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Oaxaca",47,4,0,"0.09",NA,4245727
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Baja California Sur",42,8,0,"0.91",NA,883950
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Guanajuato",392,2,0,"0.03",NA,6470865
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Sinaloa",46,2,0,"0.06",NA,3274209
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Quintana Roo",44,2,0,"0.10",NA,1907656
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"San Luis Potosi",90,1,0,"0.03",NA,2957714
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Queretaro",74,1,0,"0.04",NA,2472207
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Yucatan",33,1,0,"0.04",NA,2379148
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Tabasco",52,1,0,"0.04",NA,2703816
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Chihuahua",4255,2879,8,"72.6","0.28",3965283
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Sonora",225,82,1,"2.52","1.28",3250609
